n_estimators,max_depth,max_features,min_samples_leaf,min_samples_split,Split,R2,MAE,MAPE,MSE,RMSE
450,7,sqrt,3,10,Test,0.8362918817412408,2034.2185942097208,0.1501615764402902,8709053.81214228,2945.1681302173756
450,7,sqrt,3,10,Train,0.8498989235932047,1952.877110521331,0.14430026131233192,7983270.534590492,2825.253775953998
450,7,sqrt,5,2,Test,0.8358697246510356,2034.6326761212003,0.15018696861663186,8733779.720589451,2949.6347194551445
450,7,sqrt,5,2,Train,0.8493001427090334,1954.13436793981,0.14451956132049057,8014705.309297239,2830.8860536995817
450,7,sqrt,5,5,Test,0.8337137445286877,2049.4280351072402,0.1525926009353788,8843760.986483132,2968.260831964215
450,7,sqrt,5,5,Train,0.8470334135376341,1969.7381696225468,0.14669948134761307,8136464.1935431585,2852.2118714652092
450,7,sqrt,5,10,Test,0.8354113994761118,2043.5440343937128,0.15136753520592752,8754167.978855627,2953.8696207295366
450,7,sqrt,5,10,Train,0.848808761319987,1962.6426502220759,0.14547591801482365,8041608.680650751,2835.556624283296
450,7,sqrt,10,2,Test,0.8318792018016431,2063.273260816763,0.15324683390823898,8944576.652489033,2985.1480824785417
450,7,sqrt,10,2,Train,0.8437658251127754,1990.0663398892314,0.1478818724848761,8309519.082529413,2882.268613232446
450,7,sqrt,10,5,Test,0.8323791669655195,2064.27304980357,0.15315691116919455,8915850.374520581,2981.243200959492
450,7,sqrt,10,5,Train,0.8437820754688715,1993.2881168860335,0.1480390307262413,8309481.79330259,2882.3007755581903
450,7,sqrt,10,10,Test,0.8316726795706562,2067.010969405336,0.15373850392185656,8955730.800282834,2987.0855505430945
450,7,sqrt,10,10,Train,0.8433449219845626,1996.2975401405115,0.14846175392410896,8332066.281179461,2886.37693226094
450,7,sqrt,15,2,Test,0.8279219662204922,2099.39064700747,0.15603170074387193,9153938.142024036,3020.3134452610857
450,7,sqrt,15,2,Train,0.8385921321965117,2034.2270752195163,0.1512466895589339,8585063.56121603,2929.77002578338
450,7,sqrt,15,5,Test,0.8294006128555346,2091.8316207552807,0.15492727650672275,9076108.852428257,3007.276837616776
450,7,sqrt,15,5,Train,0.8400923233292346,2025.2218140856505,0.1500489120360971,8505095.235237814,2916.188298111177
450,7,sqrt,15,10,Test,0.8293029703045821,2089.715529621822,0.15568250388560734,9081068.01068015,3008.701215203909
450,7,sqrt,15,10,Train,0.8400787387760105,2020.827198755474,0.15054985417290587,8505663.547846228,2916.181474051616
500,3,auto,3,2,Test,0.6793379903140537,3131.657800823479,0.2213348197364054,17052388.31030863,4126.845651839346
500,3,auto,3,2,Train,0.682992278133759,3113.3850507796533,0.2201385164005453,16858416.832375348,4105.849935198725
500,3,auto,3,5,Test,0.6799545436827635,3125.887258198544,0.22106881595583472,17018090.478009064,4122.798235232662
500,3,auto,3,5,Train,0.6834909882263247,3108.888205985524,0.21996020372946753,16832244.326914195,4102.645046344494
500,3,auto,3,10,Test,0.6792043051000748,3130.74362428507,0.2212865850321874,17058511.57223982,4127.737463969525
500,3,auto,3,10,Train,0.6828555195286174,3113.3783167320867,0.22013031628399538,16865943.32833948,4106.749476390146
500,3,auto,5,2,Test,0.6791127382009684,3130.5646571976968,0.2213012700396347,17062577.840811223,4128.2184812873975
500,3,auto,5,2,Train,0.6828968593133533,3112.598005574355,0.220145252153109,16863837.941469245,4106.502361047588
500,3,auto,5,5,Test,0.6790781617271868,3129.818775584434,0.2211822033567142,17063935.13460571,4128.469668767198
500,3,auto,5,5,Train,0.6827880470357488,3112.010410643206,0.22001904954426052,16869717.63918512,4107.200148404756
500,3,auto,5,10,Test,0.6785664323128219,3132.7336671155085,0.22131892459800592,17091928.74016642,4131.744956608041
500,3,auto,5,10,Train,0.6823289678722798,3114.647517399969,0.22014203419487194,16894029.101107024,4110.175627753621
500,3,auto,10,2,Test,0.6785632211826612,3129.960746334241,0.22118884199538083,17090977.30212692,4131.715736484849
500,3,auto,10,2,Train,0.6820733037932911,3112.79683727023,0.2200246097521481,16907780.281033903,4111.840882204433
500,3,auto,10,5,Test,0.6784281569573744,3132.928425983951,0.22135264352440012,17098192.093077477,4132.631387224488
500,3,auto,10,5,Train,0.6820679082922141,3114.868934395403,0.22015743790866976,16907964.797106497,4111.8538768763365
500,3,auto,10,10,Test,0.6785328002208638,3130.961190681891,0.22127107595587595,17092865.535002194,4132.014181224286
500,3,auto,10,10,Train,0.6820999513371468,3113.4977301224076,0.22012242699499632,16906134.468301862,4111.633641084195
500,3,auto,15,2,Test,0.6781983922343198,3133.1337587933112,0.221335064731144,17109761.23040364,4134.04308795277
500,3,auto,15,2,Train,0.6818367781575689,3115.2143491414477,0.2201329577235424,16920380.945450965,4113.365713601668
500,3,auto,15,5,Test,0.6783869103492801,3133.342715505775,0.2213826834523241,17100992.709931064,4132.936764306755
500,3,auto,15,5,Train,0.6819014077833302,3116.1331148892727,0.22022266462452872,16916712.3181377,4112.918807711343
500,3,auto,15,10,Test,0.6782128882433216,3134.1698878005327,0.22135129175360801,17110092.544149727,4134.0189434926115
500,3,auto,15,10,Train,0.6816615977195357,3117.270524206101,0.22023638700420484,16929474.675908975,4114.4812192817535
500,3,log2,3,2,Test,0.5880371495067443,3524.01863950526,0.2875072137132911,21904333.75876155,4678.2302720229
500,3,log2,3,2,Train,0.591495673421622,3510.413705758673,0.28633184607826245,21727630.786283266,4660.963660449621
500,3,log2,3,5,Test,0.5842795775987474,3545.9692862327893,0.2895416368319311,22104452.128415342,4699.11358105065
500,3,log2,3,5,Train,0.5879052505555407,3529.5777053961465,0.2881394264082121,21918311.502345033,4681.290550497913
500,3,log2,3,10,Test,0.5844979991770984,3542.5032276175043,0.28930286953145606,22090273.446611576,4698.06424498572
500,3,log2,3,10,Train,0.588413940749817,3524.9498476956314,0.28782839515569686,21892266.535374343,4678.527882602728
500,3,log2,5,2,Test,0.5900244415774593,3518.46828244124,0.2865993147656409,21802937.34083604,4666.500765171064
500,3,log2,5,2,Train,0.593613909439533,3503.1632306000633,0.285291053459039,21613835.728571583,4648.783912375138
500,3,log2,5,5,Test,0.5866705664089861,3527.0301001776475,0.28753158953110913,21973561.382113066,4685.835925369323
500,3,log2,5,5,Train,0.5904062111370194,3512.0256882842427,0.2862751636311075,21786264.095512737,4667.178309401797
500,3,log2,5,10,Test,0.5881907713520615,3524.3265383747835,0.2874902823569339,21896407.246813916,4677.0220618916965
500,3,log2,5,10,Train,0.5919388492362915,3509.452198334208,0.286150292763646,21704127.996307664,4658.499219603585
500,3,log2,10,2,Test,0.5913024460465356,3508.7186250744576,0.2856645663644116,21729841.152273856,4658.778205575394
500,3,log2,10,2,Train,0.5947121297351515,3493.794519327551,0.28443289929496474,21556678.153290533,4642.517294834104
500,3,log2,10,5,Test,0.5880119228285994,3527.0063382376065,0.28741947661730816,21900679.89681288,4678.151876652961
500,3,log2,10,5,Train,0.5917805846269879,3508.9049441609845,0.2859315729715794,21713571.29599099,4659.226629396917
500,3,log2,10,10,Test,0.5879719606967513,3524.438994039227,0.287470528559543,21908247.209753115,4678.2372244525295
500,3,log2,10,10,Train,0.5915985629311331,3509.7638878968855,0.28611749501790396,21722317.10006254,4660.394204715951
500,3,log2,15,2,Test,0.5868920483191489,3531.7352006399424,0.2880929990908502,21987003.38384507,4684.427147528806
500,3,log2,15,2,Train,0.5905957912049116,3514.021603683951,0.2866032854184759,21770112.373295244,4665.552361392454
500,3,log2,15,5,Test,0.5844913630169831,3543.43758378827,0.2893603721511332,22098637.651279896,4698.701494284023
500,3,log2,15,5,Train,0.5883226911598955,3528.5213726000684,0.28819646710292,21894730.192264434,4678.820907419759
500,3,log2,15,10,Test,0.5899398587239961,3513.1715653279743,0.2860607061401659,21802909.95683179,4666.8740201757655
500,3,log2,15,10,Train,0.5935007151877933,3499.6856021255344,0.2849170646613976,21621081.43449282,4649.530795614115
500,3,sqrt,3,2,Test,0.5916196779859753,3510.473128745026,0.285765699840801,21714105.78117905,4657.4577931512085
500,3,sqrt,3,2,Train,0.5954407179686589,3495.841735013621,0.2844920233986616,21517913.96363933,4638.452684509104
500,3,sqrt,3,5,Test,0.5845891760636158,3541.11223561758,0.2889981004079877,22097761.66368676,4697.722322241915
500,3,sqrt,3,5,Train,0.588158804510692,3526.3611969538492,0.2877972415255485,21902739.768970244,4679.921003066219
500,3,sqrt,3,10,Test,0.5897611127855853,3512.3648790185953,0.2860471343909703,21805517.060057797,4667.842751113723
500,3,sqrt,3,10,Train,0.5930948369172551,3500.217473979051,0.28492991026356396,21644430.72326992,4651.794922237529
500,3,sqrt,5,2,Test,0.5904022093282799,3510.886164194486,0.2858788782109872,21783610.6199457,4664.758249568845
500,3,sqrt,5,2,Train,0.5941512371128056,3494.780869693158,0.2845793113425498,21584911.93651881,4645.782283747259
500,3,sqrt,5,5,Test,0.5863793664300415,3533.0930033446484,0.28819585103007334,21988087.889274307,4687.218902362527
500,3,sqrt,5,5,Train,0.5899392090043067,3518.801178635929,0.28694783239513544,21811473.736819573,4669.866368642202
500,3,sqrt,5,10,Test,0.5852436965612731,3540.1829001418387,0.2889714718635876,22057674.365733784,4693.785082586491
500,3,sqrt,5,10,Train,0.5886457048530087,3525.272321221191,0.2876820062401684,21877905.657930024,4677.19992616898
500,3,sqrt,10,2,Test,0.588046786110507,3521.449159379544,0.28724645238260144,21906660.95958904,4677.846857212313
500,3,sqrt,10,2,Train,0.591514813803164,3507.61189010052,0.2860743942599151,21725823.562837254,4660.886476598188
500,3,sqrt,10,5,Test,0.5887526945655421,3525.8990741403786,0.2871607421214919,21875172.46574425,4674.031419337905
500,3,sqrt,10,5,Train,0.5918017045801965,3512.3818583748266,0.2859879708118915,21709397.65098346,4659.230588322312
500,3,sqrt,10,10,Test,0.5828154692351359,3553.5104527639514,0.29079532182399015,22185661.67447597,4707.279999862045
500,3,sqrt,10,10,Train,0.5862210761502329,3539.101344677937,0.2893949009466221,22007575.957938798,4690.992642611462
500,3,sqrt,15,2,Test,0.5910973547300395,3511.6353346912497,0.2858305817236704,21746478.501201425,4660.6976259592
500,3,sqrt,15,2,Train,0.5944961987234271,3498.9880190646663,0.284737411133052,21566832.584502507,4643.622870890778
500,3,sqrt,15,5,Test,0.5838367887150653,3543.5878114400757,0.28952342412120413,22133566.279014163,4701.468900307921
500,3,sqrt,15,5,Train,0.5875548591341544,3527.5766883188394,0.288224322637023,21935640.386471216,4683.3179629712495
500,3,sqrt,15,10,Test,0.5941146745504147,3493.8768550552013,0.2840639721760655,21578622.335496373,4643.269961582955
500,3,sqrt,15,10,Train,0.5978625567721985,3478.627544185033,0.28285297833439954,21389564.250621893,4624.468141529092
500,5,auto,3,2,Test,0.8304348848454556,2038.4857233938733,0.13998475524568366,9021921.534451988,2999.9590337252216
500,5,auto,3,2,Train,0.838683599379574,1994.0395646094978,0.1375035882998581,8578153.33680158,2928.7990173610733
500,5,auto,3,5,Test,0.8311004969518023,2035.618834995558,0.13994243618853602,8987101.168435529,2994.174331042346
500,5,auto,3,5,Train,0.8394242831616582,1990.816246387994,0.13740553249281617,8538602.498772258,2922.026862731226
500,5,auto,3,10,Test,0.8306973221585023,2039.6043671945895,0.14017750584023514,9008680.454078784,2997.887787409717
500,5,auto,3,10,Train,0.8390032586709439,1994.0749259270287,0.1376234502524362,8561056.868881414,2925.849048561051
500,5,auto,5,2,Test,0.8293305311148478,2043.5788590831949,0.14028257354902798,9078086.78425347,3009.561752500681
500,5,auto,5,2,Train,0.8371446992348895,2001.6784133622873,0.13793602283656042,8660764.367134761,2942.861777710897
500,5,auto,5,5,Test,0.8303628155633149,2036.7474185969872,0.1398917058518356,9027118.060375001,3000.771703491132
500,5,auto,5,5,Train,0.8385447545804411,1992.7722080639148,0.13743335849308283,8585373.543538596,2930.034148814436
500,5,auto,5,10,Test,0.8294256206306228,2043.8860087857097,0.14034497030873355,9075864.884598048,3009.1195507006805
500,5,auto,5,10,Train,0.8374499632723607,1999.7847762931349,0.1378596127236805,8643646.644213919,2939.9516145501975
500,5,auto,10,2,Test,0.8293562522295929,2046.8663214857872,0.14049387504201322,9078394.28660903,3009.9247702158455
500,5,auto,10,2,Train,0.8366848537643647,2005.1484681655875,0.1380932145369353,8684556.417289227,2946.850904163458
500,5,auto,10,5,Test,0.8297852821755081,2040.1273104749034,0.1401043918165239,9056016.827412415,3005.928253551865
500,5,auto,10,5,Train,0.8370596587009107,1999.3340938103643,0.13772714520315216,8664625.852767546,2943.5372365239364
500,5,auto,10,10,Test,0.8293825269037463,2045.350245205831,0.14039781533371581,9079084.436140781,3009.4071041207417
500,5,auto,10,10,Train,0.836864599057846,2002.7179261600218,0.13798153544186892,8674531.46486568,2945.1360396586633
500,5,auto,15,2,Test,0.8285167988317521,2047.4237550989976,0.14051673899629652,9124009.795708533,3017.170667107238
500,5,auto,15,2,Train,0.8356370870551804,2009.1527617953457,0.13830252380963381,8740106.890931256,2956.310398148512
500,5,auto,15,5,Test,0.8276117529761156,2054.4510095279365,0.14074973578968114,9171834.543007554,3024.970125755488
500,5,auto,15,5,Train,0.8347432657037608,2014.370540119919,0.13845975668689572,8787559.718813939,2964.3325983581376
500,5,auto,15,10,Test,0.8283575056719975,2046.745466340713,0.1403681304333179,9131756.6489273,3018.654807691439
500,5,auto,15,10,Train,0.8356480651543775,2006.7712570702704,0.13803269222376316,8739617.16182781,2956.170508886635
500,5,log2,3,2,Test,0.7393092858283687,2695.90125223123,0.20685998619676288,13864601.027907316,3720.070714563032
500,5,log2,3,2,Train,0.7476686518501737,2656.9052307128322,0.20387372818038058,13421529.641926141,3663.258058870992
500,5,log2,3,5,Test,0.7423306237428297,2687.4365277826837,0.2060512463615891,13703259.971223986,3698.321427604991
500,5,log2,3,5,Train,0.749990632999583,2648.1171671449097,0.20314818286219133,13298297.13105158,3646.2507725991964
500,5,log2,3,10,Test,0.7400511756030264,2698.255382441037,0.20730705644908096,13836659.615539003,3715.764504202934
500,5,log2,3,10,Train,0.7482887730594616,2657.183300559332,0.20413150878387892,13385690.096080786,3658.521687109517
500,5,log2,5,2,Test,0.7403404002477243,2692.9120709422045,0.20680736200230515,13813531.67653285,3712.586066561614
500,5,log2,5,2,Train,0.7483077034732583,2650.749793727029,0.20344173383222156,13386580.13035063,3658.621587406459
500,5,log2,5,5,Test,0.7397098609277987,2697.600047061998,0.20741979870492627,13844588.228916759,3716.8722517860647
500,5,log2,5,5,Train,0.7475560388090086,2659.625714592891,0.20455856047872337,13427169.637144323,3664.070481132523
500,5,log2,5,10,Test,0.7417632036614654,2686.009459952613,0.2060349968271153,13734982.89512689,3702.5830394952704
500,5,log2,5,10,Train,0.7496152060266759,2647.962262423292,0.2031519173795659,13317755.431141142,3649.0057562402144
500,5,log2,10,2,Test,0.7391341954699101,2697.0731134226767,0.2069721782546785,13875342.969487634,3722.0344838285746
500,5,log2,10,2,Train,0.746586686958854,2658.5435081831065,0.20404543205162193,13478917.959808374,3671.0006337647915
500,5,log2,10,5,Test,0.7396915345628938,2692.695620061667,0.20701859892978197,13847634.67303202,3717.7673832683627
500,5,log2,10,5,Train,0.7470374593975144,2653.9171775188815,0.2040224820585374,13454563.738063985,3667.7211833674314
500,5,log2,10,10,Test,0.7365854168027205,2711.2635214884695,0.208677744081523,14006773.774563557,3739.2402669050257
500,5,log2,10,10,Train,0.7438365558258209,2673.104420260069,0.20576492846303757,13626051.917323481,3690.9638423300944
500,5,log2,15,2,Test,0.7403107032445453,2693.783825267053,0.20668840668316704,13804262.584226271,3712.3071922433364
500,5,log2,15,2,Train,0.7474000919587764,2657.4032958512826,0.20381129135220313,13437623.589596009,3665.0912195376995
500,5,log2,15,5,Test,0.7396031369247085,2701.752268323008,0.2076286417450063,13852821.944020376,3718.000099028657
500,5,log2,15,5,Train,0.746663935374485,2665.16283779589,0.2047179861332687,13474155.771758443,3670.544117128353
500,5,log2,15,10,Test,0.7349059616520642,2724.415393023617,0.2101536975306344,14099270.167700037,3751.5595991908717
500,5,log2,15,10,Train,0.7422515519155355,2688.4593294736105,0.20730312398181122,13709745.62076732,3702.3700930204564
500,5,sqrt,3,2,Test,0.738404392703824,2705.5619773062267,0.20838853277184516,13918493.726910833,3726.317591864383
500,5,sqrt,3,2,Train,0.7465558780179681,2663.806117785705,0.20503808758123626,13479424.859086996,3671.2938344785834
500,5,sqrt,3,5,Test,0.7385819600892067,2704.431172732914,0.20784240134516488,13909280.170506198,3724.525724797103
500,5,sqrt,3,5,Train,0.7470184465489471,2664.105911251312,0.20469884050655857,13454695.109307233,3667.87157557779
500,5,sqrt,3,10,Test,0.7411772892602008,2694.06452702745,0.2065468442348382,13770255.79977578,3706.6008382327664
500,5,sqrt,3,10,Train,0.7491807003612483,2652.5340978882787,0.20326860709522915,13339868.122672528,3652.206765730276
500,5,sqrt,5,2,Test,0.7405118198769056,2693.5714643029473,0.20703847137039594,13802881.65815542,3711.834132430272
500,5,sqrt,5,2,Train,0.7482809386928403,2655.1822161544014,0.2040431730751857,13388370.975513604,3658.8098769100275
500,5,sqrt,5,5,Test,0.74058616913203,2689.8542295694024,0.20617853971411684,13801287.608826602,3711.038616614801
500,5,sqrt,5,5,Train,0.748839494679922,2647.471215474282,0.20287794405294907,13357978.967070958,3654.6623422560306
